"CODE","NAME","ID_DEP"
"0000564	","生殖医学中心病房","0001Z8100000000LJ1JE"
"0000565	","住院病人口腔治疗中心","0001Z8100000000LJ1JF"
"0000566	","待入科","0001Z8100000000LJ1JG"
"0000567	","待入院","0001Z8100000000LJ1JH"
"0000574	","肛肠外科病房","0001Z8100000000LJ1JO"
"0000585	","口腔颌面外科病房","0001Z8100000000LJ1JU"
"0000587	","微创关节外科病房","0001Z8100000000LJ1JW"
"0000588	","放疗科病房","0001Z8100000000LJ1JX"
"0000590	","康复医学科病房","0001Z8100000000LJ1JZ"
"0000594	","全科医学科病房","0001Z8100000000LJ1K1"
"0000595	","特需国际医疗部住院体检病房","0001Z8100000000LJ1K2"
"0000597	","医学美容中心病房","0001Z8100000000LJ1K4"
"0000598	","手术室病房","0001Z8100000000LJ1K5"
"0000599	","手术室病区","0001Z8100000000LJ1K6"
"0000600	","感染疾病科病房","0001Z8100000000LJ1K7"
"0000601	","肝病科病房","0001Z8100000000LJ1K8"
"0000578	","产科高端病房","0001Z8100000000LJ1KB"
"0000483	","SICU日间手术病区","0001Z8100000000LJ1HM"
"0000485	","CCU病区","0001Z8100000000LJ1HO"
"0000496	","10D病区","0001Z8100000000LJ1HY"
"0000497	","疼痛科病房","0001Z8100000000LJ1HZ"
"0000500	","骨肿瘤科病房","0001Z8100000000LJ1I2"
"0000501	","关节外科病房","0001Z8100000000LJ1I3"
"0000502	","脊柱外科病房","0001Z8100000000LJ1I4"
"0000154	","骨科病房","0001Z8100000000LJ1DR"
"0000156	","胸外科病房","0001Z8100000000LJ1DT"
"0000174	","整形外科病房","0001Z8100000000LJ1E1"
"0000197	","耳鼻喉头颈外科病房","0001Z8100000000LJ1E7"
"0000224	","呼吸与危重症医学科病房","0001Z8100000000LJ1EH"
"0000225	","内分泌科病房","0001Z8100000000LJ1EI"
"0000226	","风湿免疫科病房","0001Z8100000000LJ1EJ"
"0000227	","消化内科病房","0001Z8100000000LJ1EK"
"0000240	","NICU病房","0001Z8100000000LJ1ER"
"0000247	","急诊留观","0001Z8100000000LJ1EX"
"0000281	","血液病病房","0001Z8100000000LJ1F8"
"0000286	","肿瘤内科病房","0001Z8100000000LJ1FB"
"0000304	","感染病房（消化）","0001Z8100000000LJ1FN"
"0000379	","麻醉手术部","0001Z8100000000LJ1G0"
"0000386	","病理科","0001Z8100000000LJ1G4"
"0000391	","ICU病房","0001Z8100000000LJ1G5"
"0000402	","妇科病房","0001Z8100000000LJ1G9"
"0000408	","计划生育病房","0001Z8100000000LJ1GC"
"0000416	","乳腺疾病科病房","0001Z8100000000LJ1GG"
"0000424	","产科病房","0001Z8100000000LJ1GJ"
"0000444	","4B病区","0001Z8100000000LJ1GL"
"0000445	","4C病区","0001Z8100000000LJ1GM"
"0000448	","5B病区","0001Z8100000000LJ1GP"
"0000449	","5C病区","0001Z8100000000LJ1GQ"
"0000450	","6A病区","0001Z8100000000LJ1GR"
"0000451	","6B病区","0001Z8100000000LJ1GS"
"0000452	","6C病区","0001Z8100000000LJ1GT"
"0000453	","6D病区","0001Z8100000000LJ1GU"
"0000454	","7A病区","0001Z8100000000LJ1GV"
"0000455	","7B病区","0001Z8100000000LJ1GW"
"0000456	","7C病区","0001Z8100000000LJ1GX"
"0000457	","7D病区","0001Z8100000000LJ1GY"
"0000458	","8A病区","0001Z8100000000LJ1GZ"
"0000459	","8B病区","0001Z8100000000LJ1H0"
"0000460	","8C病区","0001Z8100000000LJ1H1"
"0000461	","8D病区","0001Z8100000000LJ1H2"
"0000462	","9A病区","0001Z8100000000LJ1H3"
"0000463	","9B病区","0001Z8100000000LJ1H4"
"0000464	","9C病区","0001Z8100000000LJ1H5"
"0000465	","9D病区","0001Z8100000000LJ1H6"
"0000466	","10A病区","0001Z8100000000LJ1H7"
"0000468	","10C病区","0001Z8100000000LJ1H9"
"0000473	","感染肝病2L病区","0001Z8100000000LJ1HC"
"0000474	","化疗病区","0001Z8100000000LJ1HD"
"0000475	","感染肝病3L病区","0001Z8100000000LJ1HE"
"0000476	","ICU病区","0001Z8100000000LJ1HF"
"0000478	","PICU病区","0001Z8100000000LJ1HH"
"0000479	","NICU病区","0001Z8100000000LJ1HI"
"0000521	","胃肠甲状腺疝外科病房","0001Z8100000000LJ1IB"
"0000523	","肝胆外科病房","0001Z8100000000LJ1ID"
"0000542	","腹膜后肿瘤外科病房","0001Z8100000000LJ1IU"
"0000545	","睡眠中心病区","0001Z8100000000LJ1IW"
"0000558	","透析中心病区","0001Z8100000000LJ1J9"
"0000559	","血液净化中心病房","0001Z8100000000LJ1JA"
"0000137	","泌尿外科病房","0001Z8100000000LJ1NP"
"0000581	","产科基础病房","0001Z8100000000LJ1KE"
"0000607	","血液科病房","0001Z8100000000LJ1KI"
"0000609	","淋巴瘤科病房","0001Z8100000000LJ1KK"
"0000610	","肿瘤楼4L","0001Z8100000000LJ1KL"
"0000612	","肿瘤楼6L","0001Z8100000000LJ1KN"
"0000614	","肿瘤楼2L","0001Z8100000000LJ1L3"
"0000617	","呼吸重症监护病房","0001Z8100000000LJ1L6"
"0000618	","3B病区","0001Z8100000000LJ1L7"
"0000446	","4D病区","0001Z8100000000LJ1GN"
"0000480	","血液病病区","0001Z8100000000LJ1HJ"
"0000543	","睡眠中心病房","0001Z8100000000LJ1IV"
"0000447	","5A病区","0001Z8100000000LJ1GO"
"0000467	","10B病区","0001Z8100000000LJ1H8"
"0000611	","肿瘤楼5L","0001Z8100000000LJ1KM"
"0000627	","CCU医技","1001Z8100000000BLTSX"
"0000632	","I期临床试验研究中心病区","1001Z810000000R57F6H"
"0000481	","骨髓移植层流病区","0001Z8100000000LJ1HK"
"0000629	","日间诊疗病房","1001Z810000000PB8PZZ"
"0000631	","I期临床试验研究中心病房","1001Z810000000R57F6F"
"0000633	","日间诊疗病区","1001Z810000000TGMKK5"
"0000124	","神经外科病房","0001Z8100000000LJ1NG"
"0000470	","VIP病房","0001Z8100000000LJ1HB"
"0000624	","肿瘤楼8L","1001Z810000000020759"
"0000140	","介入血管外科病房","0001Z8100000000LJ1DL"
"0000075	","放射核素病房","0001Z8100000000LJ1MN"
"0000094	","眼科病房","0001Z8100000000LJ1N4"
"0000109	","心血管内科病房","0001Z8100000000LJ1NB"
"0000110	","心外科病房","0001Z8100000000LJ1NC"
"0000123	","神经内科病房","0001Z8100000000LJ1NF"
"0000131	","肾脏内科病房","0001Z8100000000LJ1NM"
"0000646	","急诊重症监护病区","1001Z810000001U42M1I"
"0000749	","国际医疗中心特约病房（国）","1001Z810000003928K0G"
"0000742	","男科病房","1001Z810000002WSHK72"
"0000428	","生殖医学中心(国)病房","1001Z8100000026KH4QF"
"0000657	","医学美容中心(国)病房","1001Z8100000026KJ31V"
"0000659	","感染疾病科(国)病房","1001Z8100000026KJ38S"
"0000662	","肝病科(国)病房","1001Z8100000026KJAPN"
"0000663	","呼吸重症监护(国)病房","1001Z8100000026KJAQO"
"0000664	","淋巴瘤科(国)病房","1001Z8100000026KJAXL"
"000739	","预住院中心","1001Z810000002UCDR4J"
"0000636	","全科医学科住院体检","1001Z8100000018A4I43"
"0000655	","康复医学科(国)病房","1001Z8100000026KIWD5"
"0000678	","整形外科(国)病房","1001Z8100000026KKNNQ"
"0000796	","护理专科会诊中心","1001Z810000003A66VBT"
"0000504	","放疗科(国)病房","1001Z8100000026JN0H9"
"0000507	","胃肠甲状腺疝外科(国)病房","1001Z8100000026JN0RG"
"0000513	","腹膜后肿瘤外科(国)病房","1001Z8100000026JN0TX"
"0000514	","睡眠中心(国)病房","1001Z8100000026JN0U5"
"0000638	","肿瘤楼9L","1001Z810000001AFE9TK"
"0000727	","肿瘤微创科(国)病房","1001Z810000002BRS07Q"
"0000644	","肿瘤楼3L","1001Z810000001TJ7EWE"
"0000743	","男科(国)病房","1001Z810000002WSHK96"
"0000668	","儿科(国)病房","1001Z8100000026KK8E5"
"0000670	","老年医学科(国)病房","1001Z8100000026KK8VJ"
"0000693	","血液净化2(国)病房","1001Z810000002XABRHC"
"0000591	","肛肠外科(国)病房","1001Z8100000026KH4VL"
"0000602	","口腔颌面外科(国)病房","1001Z8100000026KHO92"
"0000730	","肿瘤楼10L","1001Z810000002DVRQF3"
"0000734	","体重健康管理中心病房","1001Z810000002RKU4O6"
"0000791	","急诊综合病区","1001Z8100000035BOLEW"
"0000159	","胸外科(国)病房","1001Z8100000026J6TK6"
"0000179	","NICU(国)病房","1001Z8100000026JLVMS"
"0000184	","化疗(国)病房","1001Z8100000026JLVS1"
"0000398	","妇科(国)病房","1001Z8100000026JLVYC"
"0000385	","疼痛科(国)病房","1001Z8100000026JMOWD"
"0000508	","肝胆外科(国)病房","1001Z8100000026JN0RO"
"0000516	","血液净化中心(国)病房","1001Z8100000026JN0WR"
"0000795	","核医学科(国)病房","1001Z810000003928K6J"
"0000407	","计划生育(国)病房","1001Z8100000026JLVYS"
"0000392	","ICU(国)病房","1001Z8100000026JLVZ7"
"0000411	","乳腺疾病科(国)病房","1001Z8100000026JLW0Y"
"0000421	","产科(国)病房","1001Z8100000026JLW34"
"0000729	","肿瘤微创科病房","1001Z810000002DVRQEX"
"0000736	","神经康复(国)病房","1001Z810000002RNJWOX"
"0000731	","神经康复病房","1001Z810000002RIN7B9"
"0000735	","体重健康管理中心(国)病房","1001Z810000002RKU4US"
"0000789	","泌尿外科膀胱镜室","1001Z810000002ULX2OG"
"0000647	","儿科病房","1001Z810000001U58IKV"
"0000173	","风湿免疫科(国)病房","1001Z8100000026JLVLK"
"0000175	","消化内科(国)病房","1001Z8100000026JLVLV"
"0000183	","骨髓移植层流(国)病房","1001Z8100000026JLVQC"
"0000666	","日间诊疗(国)病房","1001Z8100000026KJTA1"
"0000747	","眼底色素变性专科(国)病房","1001Z8100000031EAI74"
"0000642	","儿童家庭化病房","1001Z810000001PCT30A"
"0000653	","老年医学科病房","1001Z81000000230VB6L"
"0000661	","全科医学科病房(国)","1001Z8100000024MB3EV"
"0000737	","病理科(国)","1001Z810000002RUR1GI"
"0000790	","急诊综合病房","1001Z8100000035BOLEQ"
"0000477	","肿瘤科病区","0001Z8100000000LJ1HG"
"0000613	","肿瘤楼7L","0001Z8100000000LJ1KO"
"0000111	","心血管内科(国)病房","1001Z8100000026JL09B"
"0000117	","心外科(国)病房","1001Z8100000026JL7PX"
"0000118	","神经外科(国)病房","1001Z8100000026JL7QJ"
"0000121	","神经内科(国)病房","1001Z8100000026JL7WR"
"0000122	","肾脏内科(国)病房","1001Z8100000026JL7XF"
"0000136	","泌尿外科(国)病房","1001Z8100000026JL805"
"0000138	","介入血管外科(国)病房","1001Z8100000026JL80S"
"0000143	","骨科(国)病房","1001Z8100000026JL843"
"0000185	","肿瘤内科(国)病房","1001Z8100000026JLVS8"
"0000078	","眼科(国)病房","1001Z8100000026JL00S"
"0000160	","耳鼻喉头颈外科(国)病房","1001Z8100000026JL87C"
"0000165	","呼吸与危重症医学科(国)病房","1001Z8100000026JL88H"
"0000167	","内分泌科(国)病房","1001Z8100000026JLVHG"
"0000182	","血液病(国)病房","1001Z8100000026JLVQ3"
"0000383	","麻醉科(国)门诊","1001Z8100000026JMOVT"
